MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
316034963,2018-01-01T09:13:10Z,49.20322,-123.06397,0,174,95,NA,NA,NA,NA,0,NA,NA,NA,NA,A
366946170,2018-01-01T01:35:37Z,40.76001,-73.85228,0,244.8,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
311696000,2018-01-01T02:01:11Z,24.6473,-113.54829,19.2,123.9,124,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
365920564,2018-01-01T09:13:11Z,29.61122,-95.02537,0,248.2,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
367060130,2018-01-01T09:13:14Z,30.28018,-87.67286,0,204.5,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
885231800,2018-01-01T09:13:16Z,28.41607,-80.62387,0,360,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
9107059,2018-01-01T09:13:18Z,21.31607,-157.87851,0,23.7,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,B
367635951,2018-01-01T09:13:20Z,26.71597,-80.04797,0,73.3,511,NA,NA,NA,NA,5,NA,NA,NA,NA,A
367614749,2018-01-01T09:13:22Z,42.06186,-90.17071,0,360,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
367420490,2018-01-01T09:13:27Z,35.64831,-89.89713,8.1,105.3,104,NA,NA,NA,NA,15,NA,NA,NA,NA,A
366946170,2018-01-01T01:34:28Z,40.76001,-73.85228,0,239.2,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
367645040,2018-01-01T09:13:35Z,30.03575,-94.0369,0,229,136,NA,NA,NA,NA,0,NA,NA,NA,NA,A
354227000,2018-01-01T14:26:52Z,49.29301,-123.23014,0.1,189.4,129,SANTA EMILIA,IMO9609524,H9XP,70,1,225,32,14,70,A
367812300,2018-01-01T09:13:34Z,27.82264,-97.43278,3.4,287.2,511,NA,NA,NA,NA,5,NA,NA,NA,NA,A
311696000,2018-01-01T02:02:17Z,24.64398,-113.54298,19.2,124,124,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
367683579,2018-01-01T09:13:37Z,40.38558,-91.4051,0,0.4,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
352669000,2018-01-01T09:13:37Z,48.74876,-123.59422000000001,0.1,149,248,NA,NA,NA,NA,1,NA,NA,NA,NA,A
367087310,2018-01-01T09:13:37Z,29.11388,-90.20862,0,80,143,NA,NA,NA,NA,5,NA,NA,NA,NA,A
311696000,2018-01-01T01:59:41Z,24.65182,-113.55553,19.1,124.2,124,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
367675880,2018-01-01T09:13:23Z,30.05477,-90.84431,7.2,145.1,158,NA,NA,NA,NA,0,NA,NA,NA,NA,A
319097100,2018-01-01T09:13:23Z,25.78476,-80.17919,0,242.5,317,NA,NA,NA,NA,5,NA,NA,NA,NA,A
311696000,2018-01-01T02:00:05Z,24.65062,-113.55361,19.1,124,124,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
367493000,2018-01-01T09:13:32Z,30.13105,-88.79456,7.9,278.9,283,NA,NA,NA,NA,3,NA,NA,NA,NA,A
367370103,2018-01-01T09:13:32Z,29.81775,-90.00327,12.4,9,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
367719100,2018-01-01T09:13:42Z,47.63864,-122.4366,12,128.5,126,NA,NA,NA,NA,0,NA,NA,NA,NA,A
311696000,2018-01-01T01:57:29Z,24.6584,-113.56612,19.1,124.1,125,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
367442550,2018-01-01T09:13:48Z,29.46378,-94.9631,0,279.9,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
311696000,2018-01-01T01:58:35Z,24.65512,-113.56082,19.1,123.9,124,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
366984410,2018-01-01T09:13:52Z,38.40607,-82.579,0,233.3,121,NA,NA,NA,NA,0,NA,NA,NA,NA,A
367005220,2018-01-01T09:13:53Z,29.42477,-94.72156,0,230.2,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
538003521,2018-01-01T05:19:26Z,18.01677,-68.41977,10.4,51,54,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
538003521,2018-01-01T05:14:46Z,18.00782,-68.43043,10.5,49,54,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
311696000,2018-01-01T01:56:23Z,24.66168,-113.57142,19,124.4,125,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
311696000,2018-01-01T01:55:17Z,24.665,-113.57679,19.1,124.4,125,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
367393520,2018-01-01T09:13:54Z,37.09341,-88.59113,5,314.9,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
538003521,2018-01-01T05:15:56Z,18.00987,-68.42762,10.4,51,51,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
636018296,2018-01-01T09:12:57Z,28.88517,-89.42375,10.2,136.2,129,NA,NA,NA,NA,0,NA,NA,NA,NA,A
538003521,2018-01-01T05:17:07Z,18.01218,-68.425,10.4,46,48,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
367072780,2018-01-01T09:12:59Z,42.28085,-83.12683,0,105.1,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
538003521,2018-01-01T05:11:56Z,18.00293,-68.4374,10.5,52,57,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
367180890,2018-01-01T09:13:04Z,29.68332,-91.1471,0.1,261.1,511,NA,NA,NA,NA,5,NA,NA,NA,NA,A
367107980,2018-01-01T09:13:04Z,26.11134,-80.10612,0,360,511,NA,NA,NA,NA,5,NA,NA,NA,NA,A
538003521,2018-01-01T05:13:27Z,18.00528,-68.43353,10.5,56,53,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
538006897,2018-01-01T09:13:18Z,19.2083,-67.64461,13.1,352.2,352,NA,NA,NA,NA,0,NA,NA,NA,NA,A
538003521,2018-01-01T05:09:16Z,17.99832,-68.44395,10.4,57,58,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
311696000,2018-01-01T01:54:11Z,24.6682,-113.58201,19,123.9,125,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
366946170,2018-01-01T01:33:18Z,40.76002,-73.85228,0,234.5,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
367518770,2018-01-01T09:13:22Z,28.64164,-96.55351,0,255.2,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
538003521,2018-01-01T05:10:27Z,18.00018,-68.44098,10.4,55,52,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
311696000,2018-01-01T01:51:59Z,24.67467,-113.59252,19.1,123.9,124,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
366946170,2018-01-01T01:36:48Z,40.76001,-73.85227,0,244.2,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
366946170,2018-01-01T01:37:58Z,40.76002,-73.85228,0.1,243.4,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
338239112,2018-01-01T09:13:25Z,32.70549,-117.16496,0,131.6,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,B
538003521,2018-01-01T05:07:07Z,17.99458,-68.44923,10.2,54,52,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
366946170,2018-01-01T01:39:08Z,40.76002,-73.85228,0.1,240.3,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
319054800,2018-01-01T09:13:28Z,26.11181,-80.10732,0,105.1,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
367375730,2018-01-01T09:13:46Z,29.76232,-95.10971,0,183.4,183,NA,NA,NA,NA,12,NA,NA,NA,NA,A
538003521,2018-01-01T05:08:15Z,17.99667,-68.44652,10.3,52,55,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
538003521,2018-01-01T23:55:26Z,19.81268,-65.62363,11.1,74,76,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
366946170,2018-01-01T01:40:19Z,40.76001,-73.85228,0,238.1,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
538003521,2018-01-01T23:54:17Z,19.81182,-65.62722,11.1,75,78,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
366946170,2018-01-01T07:33:08Z,40.76002,-73.85226,0.1,299.1,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
538003521,2018-01-01T23:56:37Z,19.81375,-65.61982,11.1,74,78,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
338131199,2018-01-01T09:13:47Z,33.75583,-118.11638,0,22.6,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
338111149,2018-01-01T09:13:48Z,40.69236,-74.13867,0,251.8,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
366946170,2018-01-01T07:30:48Z,40.76002,-73.85227,0,297.2,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
538003521,2018-01-01T23:57:47Z,19.81463,-65.61615,11.2,76,78,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
367024030,2018-01-01T09:13:50Z,36.84141,-76.29865,0,266.9,511,NA,NA,NA,NA,5,NA,NA,NA,NA,A
366946170,2018-01-01T07:29:39Z,40.76002,-73.85226,0,291,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
538003521,2018-01-01T23:59:07Z,19.81573,-65.61187,11.1,74,76,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
366901000,2018-01-01T09:13:52Z,29.80183,-93.34537,0,360,324,NA,NA,NA,NA,0,NA,NA,NA,NA,A
366946170,2018-01-01T07:28:27Z,40.76,-73.85226,0,269.7,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
538003521,2018-01-01T09:46:05Z,18.65172,-67.93878,10.9,39,33,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
941202480,2018-01-01T09:13:58Z,35.8439,-75.62401,0.9,47.5,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,B
366946170,2018-01-01T07:27:19Z,40.76001,-73.85227,0.1,264.1,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
538003521,2018-01-01T09:47:17Z,18.65477,-67.93675,10.8,30,30,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
311696000,2018-01-01T01:53:05Z,24.67147,-113.5873,19,124,125,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
366946170,2018-01-01T07:26:08Z,40.76,-73.85225,0.1,246.5,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
366946170,2018-01-01T07:37:48Z,40.76001,-73.85226,0,287.6,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
366954127,2018-01-01T09:13:42Z,29.91905,-89.92758,3.4,298.2,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
311696000,2018-01-01T01:49:41Z,24.68155,-113.60375,19.2,123.6,124,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
366946170,2018-01-01T07:40:07Z,40.76002,-73.85226,0,292.4,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
311696000,2018-01-01T01:50:47Z,24.67827,-113.5984,19.1,123.8,124,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
311696000,2018-01-01T01:45:17Z,24.69471,-113.62521,19.2,123.9,124,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
311696000,2018-01-01T01:46:23Z,24.69138,-113.61977,19.2,123.7,125,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
367524560,2018-01-01T09:13:43Z,30.40735,-87.25886,0,287.2,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
311696000,2018-01-01T01:47:29Z,24.6881,-113.61443,19.2,124,125,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
311696000,2018-01-01T01:48:35Z,24.68483,-113.60909,19.1,123.8,124,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
538003521,2018-01-01T09:42:26Z,18.64267,-67.94542,10.8,37,33,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
538003521,2018-01-01T09:43:37Z,18.6456,-67.94342,10.7,31,31,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
538003521,2018-01-01T09:44:56Z,18.64897,-67.94112,10.9,34,36,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
538003521,2018-01-01T09:41:16Z,18.63983,-67.94773,10.8,35,35,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
311696000,2018-01-01T01:44:06Z,24.69826,-113.63095,19.1,124.1,124,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
538003521,2018-01-01T09:40:06Z,18.63695,-67.94975,10.7,31,31,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
311696000,2018-01-01T01:43:00Z,24.70158,-113.63628,19.2,124.3,124,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
538003521,2018-01-01T09:38:56Z,18.63398,-67.95177,10.7,37,32,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
712703,2018-01-01T09:13:47Z,40.02283,-80.73431,0,360,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
367114690,2018-01-01T09:13:48Z,48.51093,-122.60707,0,360,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
338224334,2018-01-01T09:13:53Z,27.83798,-97.05239,0,322.1,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
538003521,2018-01-01T09:37:26Z,18.63048,-67.95462,10.6,33,36,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
367042740,2018-01-01T09:14:04Z,32.72404,-117.22601,0,360,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
339677000,2018-01-01T09:13:27Z,25.78624,-80.17978,0,297.4,193,NA,NA,NA,NA,5,NA,NA,NA,NA,A
538003521,2018-01-01T09:36:17Z,18.62753,-67.95655,10.6,31,31,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
368015220,2018-01-01T09:13:49Z,27.9266,-82.44348,102.3,360,52,NA,NA,NA,NA,15,NA,NA,NA,NA,A
367571980,2018-01-01T09:13:47Z,39.94427,-75.1327,0,360,91,NA,NA,NA,NA,5,NA,NA,NA,NA,A
367615820,2018-01-01T09:13:51Z,46.20577,-123.38678,0,20.7,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
538003521,2018-01-01T09:35:06Z,18.6246,-67.95847,10.5,32,31,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
367027140,2018-01-01T09:13:55Z,39.48869,-75.54966,0,297.8,354,NA,NA,NA,NA,0,NA,NA,NA,NA,A
311696000,2018-01-01T01:41:59Z,24.70461,-113.6411,19.2,124.5,125,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
338117119,2018-01-01T09:13:29Z,59.60475,-151.42021,0,281.8,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
941203872,2018-01-01T09:13:29Z,35.84393,-75.62401,0.3,193.7,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,B
571758000,2018-01-01T09:13:46Z,38.55064,-90.24808,0,359.8,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
368016140,2018-01-01T09:13:56Z,37.0552,-88.50877,0,81.2,88,NA,NA,NA,NA,1,NA,NA,NA,NA,A
366946170,2018-01-01T07:38:57Z,40.76002,-73.85226,0.1,290.6,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
367515050,2018-01-01T09:14:00Z,29.30737,-94.81807,0,241.1,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
366946170,2018-01-01T07:36:39Z,40.76001,-73.85226,0,282.9,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
311696000,2018-01-01T02:47:53Z,24.50358,-113.32725,18.9,125.6,123,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
941202562,2018-01-01T09:13:49Z,35.84147,-75.61956,0.5,38.3,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,B
311696000,2018-01-01T02:45:41Z,24.51038,-113.33756,18.9,125.9,123,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
538003521,2018-01-01T09:30:36Z,18.6136,-67.96635,10.4,34,33,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
366946170,2018-01-01T07:35:29Z,40.76002,-73.85226,0.1,288.5,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
538003521,2018-01-01T09:31:37Z,18.61612,-67.9646,10.5,34,34,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
241528000,2018-01-01T09:13:50Z,29.34743,-94.71951,0.1,195,21,NA,NA,NA,NA,1,NA,NA,NA,NA,A
311696000,2018-01-01T02:48:59Z,24.50019,-113.32209,19,125.3,123,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
538003521,2018-01-01T09:32:46Z,18.61888,-67.96253,10.5,36,35,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
538003521,2018-01-01T09:33:56Z,18.62168,-67.96047,10.6,34,33,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
366946170,2018-01-01T07:34:17Z,40.76002,-73.85226,0.1,301.1,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
368016260,2018-01-01T09:13:52Z,29.74001,-95.15958,0.1,96.1,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
636017984,2018-01-01T09:13:53Z,36.7223,-75.4915,9.8,105.2,106,NA,NA,NA,NA,0,NA,NA,NA,NA,A
366946170,2018-01-01T07:31:58Z,40.76002,-73.85227,0.1,297.9,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
270995,2018-01-01T09:14:01Z,35.09739,-90.1003,0,232,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
366946170,2018-01-01T07:41:08Z,40.76001,-73.85225,0,285,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
367496150,2018-01-01T09:14:01Z,29.73088,-95.20684,0,216.6,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
366946170,2018-01-01T07:43:27Z,40.76003,-73.85227,0.1,282.7,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
338032837,2018-01-01T09:14:01Z,33.9767,-118.44227,0,360,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
366946170,2018-01-01T07:42:17Z,40.76002,-73.85226,0.1,284.3,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
366976260,2018-01-01T09:14:05Z,41.4942,-81.6969,0,0,511,NA,NA,NA,NA,5,NA,NA,NA,NA,A
538003521,2018-01-01T09:29:26Z,18.61087,-67.96835,10.3,34,35,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
538003521,2018-01-01T09:28:07Z,18.60763,-67.97055,10.2,27,32,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
311696000,2018-01-01T02:46:47Z,24.50694,-113.33233,18.9,125.5,124,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
366946170,2018-01-01T07:44:39Z,40.76002,-73.85225,0.1,285.3,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
538003521,2018-01-01T09:26:55Z,18.60457,-67.972,10.1,18,22,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
538003521,2018-01-01T09:25:47Z,18.60148,-67.97305,9.9,14,17,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
311696000,2018-01-01T02:44:28Z,24.51403,-113.34307,18.8,125.3,123,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
538003521,2018-01-01T09:23:35Z,18.59588,-67.97553,10.3,42,32,STELLAR EAGLE,IMO9514004,V7RJ6,70,0,189,32,12.7,70,A
366912880,2018-01-01T09:14:08Z,40.31668,-80.59751,0,360,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
311696000,2018-01-01T02:43:17Z,24.51765,-113.34861,18.8,125.6,123,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
369881100,2018-01-01T09:14:09Z,28.85427,-89.3918,9,104,98,NA,NA,NA,NA,8,NA,NA,NA,NA,A
338126791,2018-01-01T09:13:36Z,25.82315,-80.12397,0,246.9,511,NA,NA,NA,NA,5,NA,NA,NA,NA,A
354227000,2018-01-01T14:29:50Z,49.29295,-123.23019,0.1,208.2,126,SANTA EMILIA,IMO9609524,H9XP,70,1,225,32,14,70,A
311696000,2018-01-01T02:42:11Z,24.52105,-113.35385,18.8,125.6,124,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
311696000,2018-01-01T02:41:05Z,24.52444,-113.35911,18.8,125.4,124,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
366946170,2018-01-01T07:45:48Z,40.76002,-73.85225,0,280.5,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
366946170,2018-01-01T07:48:07Z,40.76002,-73.85227,0,268.7,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
563036200,2018-01-01T09:13:41Z,33.76506,-118.24091,0,196.8,255,NA,NA,NA,NA,5,NA,NA,NA,NA,A
366946170,2018-01-01T07:46:59Z,40.76002,-73.85226,0,274.6,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
366946170,2018-01-01T07:51:27Z,40.76002,-73.85227,0,284,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
311696000,2018-01-01T02:37:46Z,24.53449,-113.37456,18.9,125.5,123,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
366946170,2018-01-01T07:50:19Z,40.76001,-73.85226,0.1,276,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
311696000,2018-01-01T02:39:59Z,24.52777,-113.36425,18.8,125.3,124,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
366946170,2018-01-01T07:49:18Z,40.76002,-73.85226,0,271.7,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
311696000,2018-01-01T02:38:53Z,24.53107,-113.36934,18.8,125.4,123,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
367009420,2018-01-01T09:13:46Z,29.66935,-89.96303,0,6,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
366946170,2018-01-01T01:41:28Z,40.76001,-73.85228,0,240.4,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
354227000,2018-01-01T14:23:52Z,49.29307,-123.23008,0,358.3,132,SANTA EMILIA,IMO9609524,H9XP,70,1,225,32,14,70,A
311696000,2018-01-01T02:36:41Z,24.53783,-113.37962,18.9,125.8,123,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
354227000,2018-01-01T14:17:49Z,49.29312,-123.23004,0,358.3,132,SANTA EMILIA,IMO9609524,H9XP,70,1,225,32,14,70,A
311696000,2018-01-01T02:34:23Z,24.54495,-113.39033,18.8,125.9,123,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
354227000,2018-01-01T14:14:53Z,49.29313,-123.23003,0,52,130,SANTA EMILIA,IMO9609524,H9XP,70,1,225,32,14,70,A
354227000,2018-01-01T14:11:51Z,49.29308,-123.23001,0.1,23.9,128,SANTA EMILIA,IMO9609524,H9XP,70,1,225,32,14,70,A
311696000,2018-01-01T02:35:29Z,24.54151,-113.38513,18.8,126.3,124,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
366946170,2018-01-01T01:42:39Z,40.76001,-73.85228,0,252.6,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
354227000,2018-01-01T14:08:51Z,49.29306,-123.23001,0.1,16.1,126,SANTA EMILIA,IMO9609524,H9XP,70,1,225,32,14,70,A
311696000,2018-01-01T02:33:11Z,24.54864,-113.39589,18.8,125.6,123,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
366946170,2018-01-01T01:44:58Z,40.76002,-73.85228,0,248.6,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
354227000,2018-01-01T14:05:53Z,49.29303,-123.23002,0.1,22.1,125,SANTA EMILIA,IMO9609524,H9XP,70,1,225,32,14,70,A
311696000,2018-01-01T02:31:40Z,24.55333,-113.40293,18.8,126.6,124,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
354227000,2018-01-01T14:02:50Z,49.29299,-123.23005,0.1,21.1,123,SANTA EMILIA,IMO9609524,H9XP,70,1,225,32,14,70,A
366946170,2018-01-01T01:43:49Z,40.76001,-73.85228,0,241.9,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
354227000,2018-01-01T15:53:51Z,49.29254,-123.23102,0.2,339.6,110,SANTA EMILIA,IMO9609524,H9XP,70,1,225,32,14,70,A
366946170,2018-01-01T01:47:08Z,40.76002,-73.85227,0,247.5,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
354227000,2018-01-01T15:47:49Z,49.29239,-123.23095000000001,0.1,306,108,SANTA EMILIA,IMO9609524,H9XP,70,1,225,32,14,70,A
354227000,2018-01-01T15:50:50Z,49.29246,-123.231,0.1,336.4,108,SANTA EMILIA,IMO9609524,H9XP,70,1,225,32,14,70,A
366946170,2018-01-01T01:45:59Z,40.76001,-73.85228,0.1,247.2,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
354227000,2018-01-01T15:56:50Z,49.29266,-123.23105,0.1,335,113,SANTA EMILIA,IMO9609524,H9XP,70,1,225,32,14,70,A
366946170,2018-01-01T01:50:38Z,40.76002,-73.85228,0.1,248.3,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
311696000,2018-01-01T02:28:47Z,24.56238,-113.41639,19,126.6,125,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
354227000,2018-01-01T15:59:50Z,49.29265,-123.23109,0.1,231.3,112,SANTA EMILIA,IMO9609524,H9XP,70,1,225,32,14,70,A
367460670,2018-01-01T09:13:47Z,41.62812,-70.9158,0,350.6,346,NA,NA,NA,NA,0,NA,NA,NA,NA,A
366946170,2018-01-01T01:51:49Z,40.76002,-73.85228,0,267.3,511,SKYLINE PRINCESS,NA,WDB7684,60,15,27,8,NA,0,A
311696000,2018-01-01T02:27:46Z,24.56552,-113.42107,19,126.3,125,IVORY ARROW,IMO9277838,C6TM4,70,0,199,32,10,70,A
